doc_id,party,year,frame,source
manifesto_1381_pvdd_2023,PvdD,2023,Giving,manifestos
manifesto_1381_pvdd_2023,PvdD,2023,Using,manifestos
manifesto_1381_pvdd_2023,PvdD,2023,Natural_features,manifestos
manifesto_1381_pvdd_2023,PvdD,2023,Substance,manifestos
manifesto_1381_pvdd_2023,PvdD,2023,Prohibiting_or_licensing,manifestos
manifesto_1381_pvdd_2023,PvdD,2023,Leadership,manifestos
manifesto_1381_pvdd_2023,PvdD,2023,Fields,manifestos
manifesto_1381_pvdd_2023,PvdD,2023,Substance,manifestos
manifesto_1381_pvdd_2023,PvdD,2023,Ingestion,manifestos
manifesto_1381_pvdd_2023,PvdD,2023,Substance,manifestos
manifesto_1381_pvdd_2023,PvdD,2023,Substance,manifestos
manifesto_1381_pvdd_2023,PvdD,2023,Activity_stop,manifestos
manifesto_1381_pvdd_2023,PvdD,2023,Substance,manifestos
manifesto_1381_pvdd_2023,PvdD,2023,Substance,manifestos
manifesto_1381_pvdd_2023,PvdD,2023,Arriving,manifestos
manifesto_1381_pvdd_2023,PvdD,2023,Substance,manifestos
manifesto_1381_pvdd_2023,PvdD,2023,Natural_features,manifestos
manifesto_1381_pvdd_2023,PvdD,2023,Existence,manifestos
manifesto_1381_pvdd_2023,PvdD,2023,Project,manifestos
manifesto_1381_pvdd_2023,PvdD,2023,Arriving,manifestos
manifesto_1381_pvdd_2023,PvdD,2023,Deny_or_grant_permission,manifestos
manifesto_1381_pvdd_2023,PvdD,2023,Manufacturing,manifestos
manifesto_1381_pvdd_2023,PvdD,2023,Protecting,manifestos
manifesto_1381_pvdd_2023,PvdD,2023,Fields,manifestos
manifesto_1381_pvdd_2023,PvdD,2023,Activity_stop,manifestos
manifesto_1382_pvdd_2023,PvdD,2023,Capability,manifestos
manifesto_1382_pvdd_2023,PvdD,2023,Required_event,manifestos
manifesto_1382_pvdd_2023,PvdD,2023,Cause_change_of_strength,manifestos
manifesto_1382_pvdd_2023,PvdD,2023,Choosing,manifestos
manifesto_1382_pvdd_2023,PvdD,2023,Placing,manifestos
manifesto_1382_pvdd_2023,PvdD,2023,Required_event,manifestos
manifesto_1382_pvdd_2023,PvdD,2023,Protecting,manifestos
manifesto_1382_pvdd_2023,PvdD,2023,Topic,manifestos
manifesto_1382_pvdd_2023,PvdD,2023,Being_necessary,manifestos
manifesto_1382_pvdd_2023,PvdD,2023,Objective_influence,manifestos
manifesto_1382_pvdd_2023,PvdD,2023,Capability,manifestos
manifesto_1382_pvdd_2023,PvdD,2023,Fields,manifestos
manifesto_1382_pvdd_2023,PvdD,2023,Desirability,manifestos
manifesto_1383_pvdd_2023,PvdD,2023,Intentionally_act,manifestos
manifesto_1383_pvdd_2023,PvdD,2023,Substance,manifestos
manifesto_1383_pvdd_2023,PvdD,2023,Arriving,manifestos
manifesto_1383_pvdd_2023,PvdD,2023,Intentionally_act,manifestos
manifesto_1383_pvdd_2023,PvdD,2023,Building,manifestos
manifesto_1383_pvdd_2023,PvdD,2023,Protecting,manifestos
manifesto_1383_pvdd_2023,PvdD,2023,Capability,manifestos
manifesto_1383_pvdd_2023,PvdD,2023,Origin,manifestos
manifesto_1383_pvdd_2023,PvdD,2023,Fields,manifestos
manifesto_1383_pvdd_2023,PvdD,2023,Substance,manifestos
manifesto_1383_pvdd_2023,PvdD,2023,Activity_stop,manifestos
manifesto_1383_pvdd_2023,PvdD,2023,Expensiveness,manifestos
manifesto_1383_pvdd_2023,PvdD,2023,Intentionally_create,manifestos
manifesto_1383_pvdd_2023,PvdD,2023,Businesses,manifestos
manifesto_1383_pvdd_2023,PvdD,2023,Existence,manifestos
manifesto_1383_pvdd_2023,PvdD,2023,Activity_stop,manifestos
manifesto_1383_pvdd_2023,PvdD,2023,Building,manifestos
manifesto_1384_pvdd_2023,PvdD,2023,Desirability,manifestos
manifesto_1384_pvdd_2023,PvdD,2023,Deny_or_grant_permission,manifestos
manifesto_1384_pvdd_2023,PvdD,2023,Cause_to_continue,manifestos
manifesto_1384_pvdd_2023,PvdD,2023,Substance,manifestos
manifesto_1384_pvdd_2023,PvdD,2023,Substance,manifestos
manifesto_1384_pvdd_2023,PvdD,2023,Intentionally_create,manifestos
manifesto_1384_pvdd_2023,PvdD,2023,Creating,manifestos
manifesto_1384_pvdd_2023,PvdD,2023,Change_position_on_a_scale,manifestos
manifesto_1384_pvdd_2023,PvdD,2023,Building,manifestos
manifesto_1384_pvdd_2023,PvdD,2023,Process_end,manifestos
manifesto_1384_pvdd_2023,PvdD,2023,Fields,manifestos
manifesto_1384_pvdd_2023,PvdD,2023,Supply,manifestos
manifesto_1384_pvdd_2023,PvdD,2023,Shoot_projectiles,manifestos
manifesto_1384_pvdd_2023,PvdD,2023,Activity_stop,manifestos
manifesto_1384_pvdd_2023,PvdD,2023,Activity_stop,manifestos
manifesto_1384_pvdd_2023,PvdD,2023,Render_nonfunctional,manifestos
manifesto_1384_pvdd_2023,PvdD,2023,Desirability,manifestos
manifesto_1384_pvdd_2023,PvdD,2023,Activity_stop,manifestos
manifesto_1384_pvdd_2023,PvdD,2023,Substance,manifestos
manifesto_1385_pvdd_2023,PvdD,2023,Objective_influence,manifestos
manifesto_1385_pvdd_2023,PvdD,2023,Existence,manifestos
manifesto_1385_pvdd_2023,PvdD,2023,Causation,manifestos
manifesto_1385_pvdd_2023,PvdD,2023,Change_position_on_a_scale,manifestos
manifesto_1385_pvdd_2023,PvdD,2023,Substance,manifestos
manifesto_1385_pvdd_2023,PvdD,2023,Education_teaching,manifestos
manifesto_1386_pvdd_2023,PvdD,2023,Adjusting,manifestos
manifesto_1386_pvdd_2023,PvdD,2023,Capability,manifestos
manifesto_1386_pvdd_2023,PvdD,2023,Origin,manifestos
manifesto_1386_pvdd_2023,PvdD,2023,Political_locales,manifestos
manifesto_1386_pvdd_2023,PvdD,2023,Existence,manifestos
manifesto_1386_pvdd_2023,PvdD,2023,Causation,manifestos
manifesto_1386_pvdd_2023,PvdD,2023,Change_position_on_a_scale,manifestos
manifesto_1386_pvdd_2023,PvdD,2023,Natural_features,manifestos
manifesto_1386_pvdd_2023,PvdD,2023,Political_locales,manifestos
manifesto_1386_pvdd_2023,PvdD,2023,Political_locales,manifestos
manifesto_1386_pvdd_2023,PvdD,2023,Membership,manifestos
manifesto_1386_pvdd_2023,PvdD,2023,Visiting,manifestos
manifesto_1386_pvdd_2023,PvdD,2023,Natural_features,manifestos
manifesto_1386_pvdd_2023,PvdD,2023,Existence,manifestos
manifesto_1386_pvdd_2023,PvdD,2023,Natural_features,manifestos
manifesto_1386_pvdd_2023,PvdD,2023,Departing,manifestos
manifesto_1386_pvdd_2023,PvdD,2023,Leadership,manifestos
manifesto_1387_pvdd_2023,PvdD,2023,Causation,manifestos
manifesto_1387_pvdd_2023,PvdD,2023,Change_tool,manifestos
manifesto_1387_pvdd_2023,PvdD,2023,Leadership,manifestos
manifesto_1387_pvdd_2023,PvdD,2023,Supply,manifestos
manifesto_1387_pvdd_2023,PvdD,2023,Undergo_change,manifestos
manifesto_1387_pvdd_2023,PvdD,2023,Existence,manifestos
manifesto_1387_pvdd_2023,PvdD,2023,Protecting,manifestos
manifesto_1387_pvdd_2023,PvdD,2023,Economy,manifestos
manifesto_1387_pvdd_2023,PvdD,2023,Causation,manifestos
manifesto_1387_pvdd_2023,PvdD,2023,Protecting,manifestos
manifesto_1387_pvdd_2023,PvdD,2023,Importance,manifestos
manifesto_1387_pvdd_2023,PvdD,2023,Natural_features,manifestos
manifesto_1388_pvdd_2023,PvdD,2023,Manufacturing,manifestos
manifesto_1388_pvdd_2023,PvdD,2023,Event,manifestos
manifesto_1388_pvdd_2023,PvdD,2023,Capability,manifestos
manifesto_1388_pvdd_2023,PvdD,2023,Political_locales,manifestos
manifesto_1388_pvdd_2023,PvdD,2023,Manufacturing,manifestos
manifesto_1388_pvdd_2023,PvdD,2023,Existence,manifestos
manifesto_1388_pvdd_2023,PvdD,2023,Using,manifestos
manifesto_1388_pvdd_2023,PvdD,2023,Commerce_buy,manifestos
manifesto_1388_pvdd_2023,PvdD,2023,Giving,manifestos
manifesto_1388_pvdd_2023,PvdD,2023,Being_necessary,manifestos
manifesto_1388_pvdd_2023,PvdD,2023,Substance,manifestos
manifesto_1388_pvdd_2023,PvdD,2023,Undergo_change,manifestos
manifesto_1389_pvdd_2023,PvdD,2023,Becoming,manifestos
manifesto_1389_pvdd_2023,PvdD,2023,Political_locales,manifestos
manifesto_1389_pvdd_2023,PvdD,2023,Cause_change_of_position_on_a_scale,manifestos
manifesto_1389_pvdd_2023,PvdD,2023,Substance,manifestos
manifesto_1389_pvdd_2023,PvdD,2023,Importance,manifestos
manifesto_1390_pvdd_2023,PvdD,2023,Required_event,manifestos
manifesto_1390_pvdd_2023,PvdD,2023,Deny_or_grant_permission,manifestos
manifesto_1390_pvdd_2023,PvdD,2023,Natural_features,manifestos
manifesto_1390_pvdd_2023,PvdD,2023,Transition_to_state,manifestos
manifesto_1390_pvdd_2023,PvdD,2023,Arriving,manifestos
manifesto_1390_pvdd_2023,PvdD,2023,Arriving,manifestos
manifesto_1390_pvdd_2023,PvdD,2023,Ingestion,manifestos
manifesto_1390_pvdd_2023,PvdD,2023,Change_position_on_a_scale,manifestos
manifesto_1390_pvdd_2023,PvdD,2023,Substance,manifestos
manifesto_1390_pvdd_2023,PvdD,2023,Processing_materials,manifestos
manifesto_1390_pvdd_2023,PvdD,2023,Using,manifestos
manifesto_1390_pvdd_2023,PvdD,2023,Cause_motion,manifestos
manifesto_1390_pvdd_2023,PvdD,2023,Manufacturing,manifestos
manifesto_1390_pvdd_2023,PvdD,2023,Using,manifestos
manifesto_1390_pvdd_2023,PvdD,2023,Law,manifestos
manifesto_1390_pvdd_2023,PvdD,2023,Activity_stop,manifestos
manifesto_1390_pvdd_2023,PvdD,2023,Arriving,manifestos
manifesto_1390_pvdd_2023,PvdD,2023,Filling,manifestos
manifesto_1390_pvdd_2023,PvdD,2023,Substance,manifestos
manifesto_1390_pvdd_2023,PvdD,2023,Fluidic_motion,manifestos
manifesto_1390_pvdd_2023,PvdD,2023,Using,manifestos
manifesto_1390_pvdd_2023,PvdD,2023,Filling,manifestos
manifesto_1390_pvdd_2023,PvdD,2023,Statement,manifestos
manifesto_1390_pvdd_2023,PvdD,2023,Manufacturing,manifestos
manifesto_1390_pvdd_2023,PvdD,2023,Deny_or_grant_permission,manifestos
manifesto_1391_pvdd_2023,PvdD,2023,Building,manifestos
manifesto_1391_pvdd_2023,PvdD,2023,Substance,manifestos
manifesto_1391_pvdd_2023,PvdD,2023,Activity_stop,manifestos
manifesto_1391_pvdd_2023,PvdD,2023,Political_locales,manifestos
manifesto_1391_pvdd_2023,PvdD,2023,Supply,manifestos
manifesto_1391_pvdd_2023,PvdD,2023,Substance,manifestos
manifesto_1391_pvdd_2023,PvdD,2023,Fleeing,manifestos
manifesto_1391_pvdd_2023,PvdD,2023,Substance,manifestos
manifesto_1391_pvdd_2023,PvdD,2023,Change_position_on_a_scale,manifestos
manifesto_1391_pvdd_2023,PvdD,2023,Political_locales,manifestos
manifesto_1391_pvdd_2023,PvdD,2023,Cooking_creation,manifestos
manifesto_1391_pvdd_2023,PvdD,2023,Natural_features,manifestos
manifesto_1391_pvdd_2023,PvdD,2023,Intentionally_create,manifestos
manifesto_1391_pvdd_2023,PvdD,2023,Substance,manifestos
manifesto_1391_pvdd_2023,PvdD,2023,Substance,manifestos
manifesto_1392_pvdd_2023,PvdD,2023,Change_position_on_a_scale,manifestos
manifesto_1392_pvdd_2023,PvdD,2023,Intentionally_act,manifestos
manifesto_1393_pvdd_2023,PvdD,2023,Causation,manifestos
manifesto_1393_pvdd_2023,PvdD,2023,Causation,manifestos
manifesto_1393_pvdd_2023,PvdD,2023,Change_position_on_a_scale,manifestos
manifesto_1393_pvdd_2023,PvdD,2023,Objective_influence,manifestos
manifesto_1393_pvdd_2023,PvdD,2023,Intentionally_act,manifestos
manifesto_1395_pvdd_2023,PvdD,2023,Deny_or_grant_permission,manifestos
manifesto_1395_pvdd_2023,PvdD,2023,Creating,manifestos
manifesto_1396_pvdd_2023,PvdD,2023,Causation,manifestos
manifesto_1396_pvdd_2023,PvdD,2023,Natural_features,manifestos
manifesto_1396_pvdd_2023,PvdD,2023,Using,manifestos
manifesto_1396_pvdd_2023,PvdD,2023,Toxic_substance,manifestos
manifesto_1396_pvdd_2023,PvdD,2023,Killing,manifestos
manifesto_1396_pvdd_2023,PvdD,2023,Leadership,manifestos
manifesto_1397_pvdd_2023,PvdD,2023,Ingestion,manifestos
manifesto_1397_pvdd_2023,PvdD,2023,Leadership,manifestos
manifesto_1397_pvdd_2023,PvdD,2023,Cause_change_of_position_on_a_scale,manifestos
manifesto_1397_pvdd_2023,PvdD,2023,Daring,manifestos
manifesto_1397_pvdd_2023,PvdD,2023,Arriving,manifestos
manifesto_1397_pvdd_2023,PvdD,2023,Toxic_substance,manifestos
manifesto_1397_pvdd_2023,PvdD,2023,Leadership,manifestos
manifesto_1397_pvdd_2023,PvdD,2023,Using,manifestos
manifesto_1397_pvdd_2023,PvdD,2023,Being_necessary,manifestos
manifesto_1397_pvdd_2023,PvdD,2023,Killing,manifestos
manifesto_1397_pvdd_2023,PvdD,2023,Causation,manifestos
manifesto_1397_pvdd_2023,PvdD,2023,Cause_change_of_position_on_a_scale,manifestos
manifesto_1397_pvdd_2023,PvdD,2023,Using,manifestos
manifesto_1397_pvdd_2023,PvdD,2023,Likelihood,manifestos
manifesto_1397_pvdd_2023,PvdD,2023,Expensiveness,manifestos
manifesto_1397_pvdd_2023,PvdD,2023,Manufacturing,manifestos
manifesto_1397_pvdd_2023,PvdD,2023,Change_tool,manifestos
manifesto_1398_pvdd_2023,PvdD,2023,Dispersal,manifestos
manifesto_1398_pvdd_2023,PvdD,2023,Capability,manifestos
manifesto_1398_pvdd_2023,PvdD,2023,Undergo_change,manifestos
manifesto_1399_pvdd_2023,PvdD,2023,Likelihood,manifestos
manifesto_1399_pvdd_2023,PvdD,2023,Project,manifestos
manifesto_1399_pvdd_2023,PvdD,2023,Intentionally_create,manifestos
manifesto_1399_pvdd_2023,PvdD,2023,Purpose,manifestos
manifesto_1399_pvdd_2023,PvdD,2023,Existence,manifestos
manifesto_1399_pvdd_2023,PvdD,2023,Intentionally_act,manifestos
manifesto_1399_pvdd_2023,PvdD,2023,Giving,manifestos
manifesto_1400_pvdd_2023,PvdD,2023,Importance,manifestos
manifesto_1400_pvdd_2023,PvdD,2023,Placing,manifestos
manifesto_1400_pvdd_2023,PvdD,2023,Protecting,manifestos
manifesto_1400_pvdd_2023,PvdD,2023,Importance,manifestos
manifesto_1400_pvdd_2023,PvdD,2023,Political_locales,manifestos
manifesto_1400_pvdd_2023,PvdD,2023,Political_locales,manifestos
manifesto_1400_pvdd_2023,PvdD,2023,Natural_features,manifestos
manifesto_1400_pvdd_2023,PvdD,2023,Cause_temperature_change,manifestos
manifesto_1400_pvdd_2023,PvdD,2023,Supply,manifestos
manifesto_1400_pvdd_2023,PvdD,2023,Capability,manifestos
manifesto_1401_pvdd_2023,PvdD,2023,Importance,manifestos
manifesto_1401_pvdd_2023,PvdD,2023,Cutting,manifestos
manifesto_1401_pvdd_2023,PvdD,2023,Substance,manifestos
manifesto_1401_pvdd_2023,PvdD,2023,Importance,manifestos
manifesto_1401_pvdd_2023,PvdD,2023,Processing_materials,manifestos
manifesto_1401_pvdd_2023,PvdD,2023,Topic,manifestos
manifesto_1401_pvdd_2023,PvdD,2023,Being_necessary,manifestos
manifesto_1401_pvdd_2023,PvdD,2023,Origin,manifestos
manifesto_1401_pvdd_2023,PvdD,2023,Shoot_projectiles,manifestos
manifesto_1401_pvdd_2023,PvdD,2023,Cutting,manifestos
manifesto_1401_pvdd_2023,PvdD,2023,Activity_stop,manifestos
manifesto_1401_pvdd_2023,PvdD,2023,Giving,manifestos
manifesto_1401_pvdd_2023,PvdD,2023,Expensiveness,manifestos
manifesto_1401_pvdd_2023,PvdD,2023,Political_locales,manifestos
manifesto_1401_pvdd_2023,PvdD,2023,Emptying,manifestos
manifesto_1401_pvdd_2023,PvdD,2023,Activity_start,manifestos
manifesto_1401_pvdd_2023,PvdD,2023,Departing,manifestos
manifesto_1402_pvdd_2023,PvdD,2023,Cutting,manifestos
manifesto_1402_pvdd_2023,PvdD,2023,Expensiveness,manifestos
manifesto_1402_pvdd_2023,PvdD,2023,Protecting,manifestos
manifesto_1402_pvdd_2023,PvdD,2023,Being_necessary,manifestos
manifesto_1402_pvdd_2023,PvdD,2023,Processing_materials,manifestos
manifesto_1402_pvdd_2023,PvdD,2023,Manufacturing,manifestos
manifesto_1402_pvdd_2023,PvdD,2023,Origin,manifestos
manifesto_1402_pvdd_2023,PvdD,2023,Cutting,manifestos
manifesto_1402_pvdd_2023,PvdD,2023,Shoot_projectiles,manifestos
manifesto_1402_pvdd_2023,PvdD,2023,Activity_stop,manifestos
manifesto_1402_pvdd_2023,PvdD,2023,Ingestion,manifestos
manifesto_1402_pvdd_2023,PvdD,2023,Activity_start,manifestos
manifesto_1403_pvdd_2023,PvdD,2023,Natural_features,manifestos
manifesto_1403_pvdd_2023,PvdD,2023,Placing,manifestos
manifesto_1404_pvdd_2023,PvdD,2023,Endangering,manifestos
manifesto_1404_pvdd_2023,PvdD,2023,Undergo_change,manifestos
manifesto_1405_pvdd_2023,PvdD,2023,Arriving,manifestos
manifesto_1405_pvdd_2023,PvdD,2023,Releasing,manifestos
manifesto_1405_pvdd_2023,PvdD,2023,Becoming,manifestos
manifesto_1405_pvdd_2023,PvdD,2023,Change_position_on_a_scale,manifestos
manifesto_1405_pvdd_2023,PvdD,2023,Becoming_dry,manifestos
manifesto_1405_pvdd_2023,PvdD,2023,Position_on_a_scale,manifestos
manifesto_1405_pvdd_2023,PvdD,2023,Position_on_a_scale,manifestos
manifesto_1405_pvdd_2023,PvdD,2023,Natural_features,manifestos
manifesto_1405_pvdd_2023,PvdD,2023,Removing,manifestos
manifesto_1405_pvdd_2023,PvdD,2023,Undergo_change,manifestos
manifesto_1405_pvdd_2023,PvdD,2023,Becoming,manifestos
manifesto_1405_pvdd_2023,PvdD,2023,Natural_features,manifestos
manifesto_1405_pvdd_2023,PvdD,2023,Substance,manifestos
manifesto_1405_pvdd_2023,PvdD,2023,Motion,manifestos
manifesto_1405_pvdd_2023,PvdD,2023,Capability,manifestos
manifesto_1405_pvdd_2023,PvdD,2023,Natural_features,manifestos
manifesto_1405_pvdd_2023,PvdD,2023,Natural_features,manifestos
manifesto_1405_pvdd_2023,PvdD,2023,Rotting,manifestos
manifesto_1405_pvdd_2023,PvdD,2023,Desirability,manifestos
manifesto_1405_pvdd_2023,PvdD,2023,Becoming_dry,manifestos
manifesto_1405_pvdd_2023,PvdD,2023,Causation,manifestos
manifesto_1405_pvdd_2023,PvdD,2023,Change_position_on_a_scale,manifestos
manifesto_1406_pvdd_2023,PvdD,2023,Importance,manifestos
manifesto_1406_pvdd_2023,PvdD,2023,Economy,manifestos
manifesto_1406_pvdd_2023,PvdD,2023,Separating,manifestos
manifesto_1406_pvdd_2023,PvdD,2023,Protecting,manifestos
manifesto_1406_pvdd_2023,PvdD,2023,Protecting,manifestos
manifesto_1406_pvdd_2023,PvdD,2023,Being_necessary,manifestos
manifesto_1407_pvdd_2023,PvdD,2023,Cause_change_of_position_on_a_scale,manifestos
manifesto_1407_pvdd_2023,PvdD,2023,Natural_features,manifestos
manifesto_1407_pvdd_2023,PvdD,2023,Desirability,manifestos
manifesto_1407_pvdd_2023,PvdD,2023,Cause_to_be_dry,manifestos
manifesto_1407_pvdd_2023,PvdD,2023,Processing_materials,manifestos
manifesto_1407_pvdd_2023,PvdD,2023,Substance,manifestos
manifesto_1407_pvdd_2023,PvdD,2023,Front_for,manifestos
manifesto_1407_pvdd_2023,PvdD,2023,Capability,manifestos
manifesto_1408_pvdd_2023,PvdD,2023,Manufacturing,manifestos
manifesto_1408_pvdd_2023,PvdD,2023,Natural_features,manifestos
manifesto_1408_pvdd_2023,PvdD,2023,Natural_features,manifestos
manifesto_1408_pvdd_2023,PvdD,2023,Objective_influence,manifestos
manifesto_1408_pvdd_2023,PvdD,2023,Education_teaching,manifestos
manifesto_1409_pvdd_2023,PvdD,2023,Manufacturing,manifestos
manifesto_1409_pvdd_2023,PvdD,2023,Undergo_change,manifestos
manifesto_1409_pvdd_2023,PvdD,2023,Natural_features,manifestos
manifesto_1409_pvdd_2023,PvdD,2023,Intentionally_act,manifestos
manifesto_1409_pvdd_2023,PvdD,2023,Objective_influence,manifestos
manifesto_1409_pvdd_2023,PvdD,2023,Education_teaching,manifestos
manifesto_1409_pvdd_2023,PvdD,2023,Natural_features,manifestos
manifesto_1410_pvdd_2023,PvdD,2023,Becoming,manifestos
manifesto_1410_pvdd_2023,PvdD,2023,Businesses,manifestos
manifesto_1410_pvdd_2023,PvdD,2023,Removing,manifestos
manifesto_1411_pvdd_2023,PvdD,2023,Request,manifestos
manifesto_1411_pvdd_2023,PvdD,2023,Operate_vehicle,manifestos
manifesto_1411_pvdd_2023,PvdD,2023,Expensiveness,manifestos
manifesto_1411_pvdd_2023,PvdD,2023,Substance,manifestos
manifesto_1411_pvdd_2023,PvdD,2023,Expensiveness,manifestos
manifesto_1411_pvdd_2023,PvdD,2023,Choosing,manifestos
manifesto_1411_pvdd_2023,PvdD,2023,Topic,manifestos
manifesto_1411_pvdd_2023,PvdD,2023,Intentionally_act,manifestos
manifesto_1411_pvdd_2023,PvdD,2023,Expensiveness,manifestos
manifesto_1411_pvdd_2023,PvdD,2023,Choosing,manifestos
manifesto_1412_pvdd_2023,PvdD,2023,Expensiveness,manifestos
manifesto_1412_pvdd_2023,PvdD,2023,Choosing,manifestos
manifesto_1412_pvdd_2023,PvdD,2023,Deny_or_grant_permission,manifestos
manifesto_1412_pvdd_2023,PvdD,2023,Replacing,manifestos
manifesto_1412_pvdd_2023,PvdD,2023,Expensiveness,manifestos
manifesto_1412_pvdd_2023,PvdD,2023,Travel,manifestos
manifesto_1412_pvdd_2023,PvdD,2023,Intentionally_act,manifestos
manifesto_1412_pvdd_2023,PvdD,2023,Choosing,manifestos
manifesto_1412_pvdd_2023,PvdD,2023,Expensiveness,manifestos
manifesto_1413_pvdd_2023,PvdD,2023,Capability,manifestos
manifesto_1413_pvdd_2023,PvdD,2023,Event,manifestos
manifesto_1413_pvdd_2023,PvdD,2023,Fields,manifestos
manifesto_1414_pvdd_2023,PvdD,2023,Departing,manifestos
manifesto_1414_pvdd_2023,PvdD,2023,Desirability,manifestos
manifesto_1414_pvdd_2023,PvdD,2023,Political_locales,manifestos
manifesto_1414_pvdd_2023,PvdD,2023,Cause_change_of_position_on_a_scale,manifestos
manifesto_1414_pvdd_2023,PvdD,2023,Expensiveness,manifestos
manifesto_1414_pvdd_2023,PvdD,2023,Choosing,manifestos
manifesto_1414_pvdd_2023,PvdD,2023,Cause_to_continue,manifestos
manifesto_1414_pvdd_2023,PvdD,2023,Self_motion,manifestos
manifesto_1414_pvdd_2023,PvdD,2023,Desirability,manifestos
manifesto_1414_pvdd_2023,PvdD,2023,Choosing,manifestos
manifesto_1414_pvdd_2023,PvdD,2023,Expensiveness,manifestos
manifesto_1415_pvdd_2023,PvdD,2023,Cause_expansion,manifestos
manifesto_1415_pvdd_2023,PvdD,2023,Placing,manifestos
manifesto_1415_pvdd_2023,PvdD,2023,Commerce_buy,manifestos
manifesto_1415_pvdd_2023,PvdD,2023,Commerce_buy,manifestos
manifesto_1415_pvdd_2023,PvdD,2023,Cause_expansion,manifestos
manifesto_1417_pvdd_2023,PvdD,2023,Placing,manifestos
manifesto_1417_pvdd_2023,PvdD,2023,Replacing,manifestos
manifesto_1417_pvdd_2023,PvdD,2023,Being_necessary,manifestos
manifesto_1417_pvdd_2023,PvdD,2023,Cause_change_of_position_on_a_scale,manifestos
manifesto_1418_pvdd_2023,PvdD,2023,Causation,manifestos
manifesto_1418_pvdd_2023,PvdD,2023,Using,manifestos
manifesto_1418_pvdd_2023,PvdD,2023,Change_position_on_a_scale,manifestos
manifesto_1418_pvdd_2023,PvdD,2023,Change_position_on_a_scale,manifestos
manifesto_1418_pvdd_2023,PvdD,2023,Cause_expansion,manifestos
manifesto_1418_pvdd_2023,PvdD,2023,Cause_expansion,manifestos
manifesto_1418_pvdd_2023,PvdD,2023,Existence,manifestos
manifesto_1418_pvdd_2023,PvdD,2023,Existence,manifestos
manifesto_1419_pvdd_2023,PvdD,2023,Being_necessary,manifestos
manifesto_1419_pvdd_2023,PvdD,2023,Self_motion,manifestos
manifesto_1419_pvdd_2023,PvdD,2023,Becoming,manifestos
manifesto_1419_pvdd_2023,PvdD,2023,Cause_change,manifestos
manifesto_1419_pvdd_2023,PvdD,2023,Travel,manifestos
manifesto_1419_pvdd_2023,PvdD,2023,Existence,manifestos
manifesto_1419_pvdd_2023,PvdD,2023,Expensiveness,manifestos
manifesto_1419_pvdd_2023,PvdD,2023,Causation,manifestos
manifesto_1419_pvdd_2023,PvdD,2023,Causation,manifestos
manifesto_1420_pvdd_2023,PvdD,2023,Change_position_on_a_scale,manifestos
manifesto_1420_pvdd_2023,PvdD,2023,Choosing,manifestos
manifesto_1420_pvdd_2023,PvdD,2023,Being_necessary,manifestos
manifesto_1421_pvdd_2023,PvdD,2023,Desirability,manifestos
manifesto_1421_pvdd_2023,PvdD,2023,Earnings_and_losses,manifestos
manifesto_1421_pvdd_2023,PvdD,2023,Commerce_pay,manifestos
manifesto_1421_pvdd_2023,PvdD,2023,Education_teaching,manifestos
manifesto_1422_pvdd_2023,PvdD,2023,Travel,manifestos
manifesto_1422_pvdd_2023,PvdD,2023,Desirability,manifestos
manifesto_1422_pvdd_2023,PvdD,2023,Position_on_a_scale,manifestos
manifesto_1422_pvdd_2023,PvdD,2023,Deny_or_grant_permission,manifestos
manifesto_1422_pvdd_2023,PvdD,2023,Creating,manifestos
manifesto_1422_pvdd_2023,PvdD,2023,Deny_or_grant_permission,manifestos
manifesto_1422_pvdd_2023,PvdD,2023,Commerce_pay,manifestos
manifesto_1422_pvdd_2023,PvdD,2023,Cause_to_end,manifestos
manifesto_1422_pvdd_2023,PvdD,2023,Change_position_on_a_scale,manifestos
manifesto_1423_pvdd_2023,PvdD,2023,Objective_influence,manifestos
manifesto_1423_pvdd_2023,PvdD,2023,Arriving,manifestos
manifesto_1423_pvdd_2023,PvdD,2023,Substance,manifestos
manifesto_1423_pvdd_2023,PvdD,2023,Manufacturing,manifestos
manifesto_1423_pvdd_2023,PvdD,2023,Manufacturing,manifestos
manifesto_1423_pvdd_2023,PvdD,2023,Cause_temperature_change,manifestos
manifesto_1424_pvdd_2023,PvdD,2023,Manufacturing,manifestos
manifesto_1424_pvdd_2023,PvdD,2023,Choosing,manifestos
manifesto_1424_pvdd_2023,PvdD,2023,Becoming,manifestos
manifesto_1424_pvdd_2023,PvdD,2023,Limiting,manifestos
manifesto_1424_pvdd_2023,PvdD,2023,Political_locales,manifestos
manifesto_1424_pvdd_2023,PvdD,2023,Economy,manifestos
manifesto_1425_pvdd_2023,PvdD,2023,Substance,manifestos
manifesto_1425_pvdd_2023,PvdD,2023,Using,manifestos
manifesto_1425_pvdd_2023,PvdD,2023,Earnings_and_losses,manifestos
manifesto_1425_pvdd_2023,PvdD,2023,Operate_vehicle,manifestos
manifesto_1425_pvdd_2023,PvdD,2023,Cause_to_continue,manifestos
manifesto_1425_pvdd_2023,PvdD,2023,Businesses,manifestos
manifesto_1425_pvdd_2023,PvdD,2023,Giving,manifestos
manifesto_1425_pvdd_2023,PvdD,2023,Self_motion,manifestos
manifesto_1425_pvdd_2023,PvdD,2023,Natural_features,manifestos
